tweet_id,text,label
1238601701461913600,"@USER except for my governor, inslee, who trump refers to as a snake. washington voters will remember in november 2020. bye bye trump and corruption! #votebluetosaveamerica",AGAINST
1293296747054338e3,#democratnationalconvention #dnc speakers next week (swipe) HTTP,NONE
1288246778232537e3,@USER were just awake to all the bullshit lies they try to spoon into our mouths. #trump2020 #firefaucinow,FAVOR
1311114694745305e3,“will you shut up man” #debates2020  #bidenharris2020 👏🏼👏🏼👏🏼👏🏼,AGAINST
1292283512939327500,"@USER with another great one that chould be the #trump2020 anthem. well done, bryson. keep'em coming!  #magasteppin #maga #kag #joebidenisaracist 

HTTP",FAVOR
1230334246100885500,"yes, pete is out of touch with most millennials. especially millennials of color. man, warren and sanders are killing it. #demdebate",NONE
1311045971661541400,someone explain to me why presidents aren't required to have a security clearance and vetted before entering wh? we could have been spared 4 years of having a conman for a president!!!  #trumptaxreturns #trumpisbroke #securityclearance #bidenharris2020 #bidenharrislandslide2020,AGAINST
1296376455518183400,"of course i want the biden-harris ticket to win in november.

but after three nights of #dnc2020 i’ve only heard about why people want donald trump to lose.",AGAINST
1283422494397886500,"does it get ""swampier"" than this, @USER , @USER and @USER.  #frauds #votebluetosaveamerica 

white house reportedly orders hospitals to bypass cdc during covid-19 data collection HTTP",AGAINST
1277446706859315200,"@USER @USER @USER @USER, @USER’s ag barr &amp; @USER are working hard to bring #christiansharialaw to america! #votebluetosaveamerica #onesecularlawforall
#christiansagainstchristiannationalism HTTP",AGAINST
1310975274608017400,@USER @USER @USER white hats control the doubles except the black hat biden double. #patriotsincontrol,NONE
1239364349409493e3,what is @USER’s home state? pa or de? #demdebate #elections2020,NONE
1295859808193720300,"aww, poor #donaldtheincompetent, the #sadking. feeling #triggered by michelle obama's speech? then i guess you're not looking forward to hearing it again when your #deplorable, soon-to-be-ex wife plagiarizes it at your 'convention'.
#votebluetosavedemocracy
#votebluetosaveamerica",AGAINST
1293672480440111e3,"@USER @USER hard pass , the only back harris has is her own, and clearly it's getting worn out being used to get jobs since she can't win a election. she hates the poor, she lies, she want's to be a dicktaker, oops dictator, so i will be voting #trump2020  bcuz i love my country.",FAVOR
1292855110083608600,i wish #donaldtrump would deny his own existence.,AGAINST
1295546040792363e3,"ooooh, senator, a white refrigerator?? 

what is dis, hunny?

#demconvention #dnc2020",NONE
1293864237685706800,"black lives matter ( blm) are a bunch of un-american - americans aka domestic terrorist seeking supremacy . 

they pick in choose which black life matter. they are sad.

#trump2020 🇺🇸",FAVOR
1299755404935733200,"@USER @USER @USER @USER yeah - scared for them just as i was for those #trump rally goers in oklahoma (glad those were a handful) &amp; those who attended @USER ”protest” at #rnc2020 . if only #donaldtrump had set good example from start, he could have advised appropriately. pity he did not lead by example",AGAINST
1260551218247667700,"@USER no, i don't trust you anymore. #votebluetosaveamerica",AGAINST
1311176299717615600,@USER @USER @USER @USER yup i’m a trump voter and trump stunk,AGAINST
1295478748955910100,"if he dies this pos needs to ride the lighting.......... 
wake up people blm is a terrorist organization and needs to be dealt with as such. 

#trump2020 #maga #kag HTTP",FAVOR
1299244614436651e3,"@USER i’m so glad &amp; released that this #rnc2020 is over! 

jesus christ, the lies these people can tell! i didn’t even watch it but getting to hear about it on the news....

i’m trying to keep that peace &amp; hope we got from the #dnc2020 last week. 

what a difference, right! 🧘🏼‍♀️",NONE
1310968654473896e3,"@USER @USER in 1988 joe biden had to drop out of the race for president because his lies became so horrendous almost as bad as his plagiarism joe biden the laughing stock of america
HTTP",FAVOR
1297718026951893e3,"patriots get this out! dems don’t want this out! keep blaming trump you pieces of garbage! 48 hour cure for coronavirus! retweet! #maga  this video is trimmed, find the whole video! HTTP",FAVOR
129122627935889e4,"@USER you're just pissed cos she was totally competent and truthful in her testimony to both repub and dem senators today.  she's not a whiney, vengeful crybaby like you.
#fucktrump #biden2020 #itiswhatitis",AGAINST
1289421617852903400,"@USER i suggest that the us bans testing, and everyone should have a dose of hydroxychloroquine everyday. when people die, the cause can be anything but coronavirus.

from now on, no mask, no testing, no coronavirus. hoax is debunked. #maga
#kag2020",FAVOR
1310966790290370600,@USER i already voted for joe biden!,AGAINST
1293326335042039800,the best is yet to come - #trump2020 HTTP,FAVOR
1311142901221474300,i stand by this graphic... what a cluster but the contrast is real! #realdonaldtrump #bidenharris2020 HTTP,NONE
1240475977781739500,"let this be a warning and make no mistake - #maga’ts, #kag’ers, and #qanon’ites are energized and emphatic about their dear leader. it’s going to take everything we have to beat them in #2020election #votebluenomatterwho",AGAINST
1298000959868633e3,the mastermind of one of the largest financial scandals ever investigated by the justice department engaged a top #gop political donor to work behind the scenes in a bid to deport one of #china’s most sought-after fugitives. #chinavirus #draintheswamp HTTP,NONE
1288772404014198800,"@USER @USER @USER @USER @USER @USER thanks for the indoctrination attempt, maybe you should consider a lawless area,perhaps no man's land between afghanistan and pakistan, #trump2020 #joebidenisaracist",FAVOR
1230316251672535e3,someone needs to wipe this smug smile off booty edge's face  #democraticdebate,NONE
1295555638269898800,"#michelleobama hits the nail on the head 
“donald trump is in over his head”
#demconvention",AGAINST
1239346558086385700,biden said “the  last time we had the coronavirus” 😂😂😂.  #democraticdebate,NONE
1217275052871356400,voting for trump's trade deals and military budgets to own trump. goes well with approving his federal judges. losers. #demdebate,NONE
1238413260522770400,"@USER @USER lies and deflection from a weak inept failed ""leader"". #votebluetosaveamerica #covid_19 #coronavirus #coronaoutbreak #coronaviruspandemic",AGAINST
1311182303968845800,"@USER @USER i live in orange county ny but if you can direct me where to go im in, mr president trump and please advice where to go?",FAVOR
1291842743862349800,"afternoon  🍵 party #fbrpytime 
ya ya friday follow the #bluewave  🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER 
@USER",AGAINST
1311011959135928300,"HTTP

90-minute on the pandemic, economy, court, candidates’ records, election integrity, and “race and violence in our cities.” a new york times report that trump has paid a negligible amount of income taxes over the past decade #debates2020 #bidendebate",NONE
1.3000873005090079e+18,@USER @USER @USER @USER i hope president trump follows through on his promise to sell the citizens of connecticut to the chinese as slaves who will probably work them to death in months!! #maga,FAVOR
1303913655415652400,"i’m not the biggest fan of blacks, but they sure know how to slang that bbc if you reckon #trump2020",FAVOR
1311188070167847e3,@USER @USER @USER @USER black voices for trump! we all proud boys! HTTP,AGAINST
1239328287198834700,since there’s no sports to place bets on you can make some money of the democratic debate 😂 #democraticdebate #feelthebern HTTP,NONE
1232504864720216e3,incredible to turn on msnbc and find out that they watched an entirely different debate than everyone else. #demdebate,NONE
1299191057197027300,@USER @USER @USER @USER @USER @USER ok lol jackie aka jac_cheeze is a #catfish #scammer of #maga HTTP,NONE
1299541481414418400,"@USER really? last i checked, 24.6 (biden) was higher than your 23.8.  maybe not really all that sleepy  @USER should be making that statement.  but take comfort donny, when it comes to number of #lies in a speech, your still number one. #dnc2020 #rnc2020",AGAINST
1299195488445571e3,a live look at @USER losing the vote of every single dog owner in dc with a #rnc2020 firework show. HTTP,NONE
1311326824421568500,trump came out swinging like a meth head in a mosh pit. #debates2020 #shutupman #standdownandstandby #trumplied200kdied #maga2020 HTTP,AGAINST
1299181411153391600,"#rnc2020 ""instead of following the science..."" did he really say that with a straight face? for trump and his family this is just one big circus. this clown and his house of horrors need to be sent packing on november 3rd.",AGAINST
1290293201652211700,@USER on the run #pedophilia #draintheswamp #clintonisapedo,NONE
1290365912676208600,"@USER pelosi is not an expert! well, maybe an expert in hypocrisy and idiocy. and listening to her is a big mistake. #trump2020",FAVOR
1311123599324053500,@USER they need to get a teacher to moderate the next debate. wallace clearly has no experience dealing with bullies. #biden2020,AGAINST
1288669421666435e3,"@USER @USER @USER @USER @USER f reggie hammond and all the idiots like him who seem just fine with another 4 years of trump.
#biden2020",AGAINST
1297417965688762400,@USER @USER yes. we are better than this. #bidenharris2020 #dumptrump,AGAINST
1311042597268476e3,"@USER if you're voting for donald trump, that mannequin probably has you bested.",NONE
1301749663200997400,"william shakespeare was not written by monkeys.
#rabbits 
#qanon 
#shakespeare",FAVOR
131113960399539e4,"the #debates confirms that #treasonoustrump is consistent on one thing .... #lying 

#wakeupamerica 

#factcheck",AGAINST
1300228448934334500,"@USER and it doesn't seem to matter how many times he gets caught in a lie, tbey won't leave his side. so pathetic. #voteblue #bidenharris2020",AGAINST
1225952080558313500,"#demdebate
pete: there's bipartisan support for protecting pre-existing conditions.

everyone: uhh what a moron",NONE
1294731568661950500,"@USER i'm having issues with @USER. my front lawn is full of trump #maga signs. last week they threw my son's grad pics on lawn which got wet &amp; ruined; last night they didn't deliver a scheduled set of pool chaise. similar mail-related issues during 2016 also.
its unamerican &amp; sick.",FAVOR
