tweet_id,text,label
1263256353440764e3,"@USER thank you @USER no state in violation of federal law should receive federal funding! dems are trying to steal the #2020elections say no to sanctuary policies, no to draconian lockdowns and no mail in voting!!!! #nomailinvoting #kag2020 #trump2020 HTTP",AGAINST
1304133431085936600,"@USER @USER @USER democrat mayors and governors are allowing the mayhem. biden supports democrat mayors and governors = antifa = blm = terrorists = joe biden's america!!
you lose!!
#trump2020 🇺🇸
#wewillwin",AGAINST
1297049901793267700,the #kindness is the point HTTP,FAVOR
1305206980743630800,@USER @USER @USER @USER is communist- lived in russia! @USER supports the anarchists &amp; destroying co to rebuild as socialist. research past news. vote red across the board. @USER @USER @USER @USER #oann #maga #kag2020 #denver #colorado #coloradofires,AGAINST
1230328489045381e3,i'll take biden over bloomberg any day. #demdebate,FAVOR
1299028619801624600,@USER #votebluetosaveamerica you all vote,FAVOR
1311400571992039400,@USER just another company chased out by #democrat run state. #culp2020 to save wa. #redwave,AGAINST
1304908207933063200,"@USER like satan made eve believe that he was her friend when he told her to eat the apple from the tree of knowledge, trump, likewise asks us to trust that he has our best interest in mind.  leave the apple on the tree.  #voteblue",FAVOR
1293003054350991400,"report: biden set to announce v.p. pick this week.

action: tell @USER america needs that pick to be @USER.  

#warrenforvp #biden2020 

HTTP",FAVOR
1217267488536309800,"@USER i decided to spill the wealth, blood and gold but i helped clean it up??? #beenie2020 #debatenight",NONE
1294211592540889e3,"me thinks she's lowballing at 37... 😮

#wwg1wga #trump2020 #phonykamalaharris #sleepyjoe #sayhisname HTTP",AGAINST
1286783203873783800,"@USER same. every time i hear our amazing. bad ass, huge hearted president speak, when i see the children he is saving i cry. he is restoring this beautiful country back to the was it was intended to be. he does this for all americans, every color, shape and size. #wwg1wga #trump2020",AGAINST
1302368992745664500,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER #trump2020landslide #kag
only you can prevent #democratdefecationapertures
#voteoutalldemocrats
san francisco’s streets so filthy that infectious disease expert has compared sf to dirtiest slums in world
HTTP

HTTP
rampant crime, homelessness",AGAINST
1246146547169071e3,"@USER @USER she puts “black women” in her username as if we’re a monolithic crew 😂 
and that’s the problem already, the dnc already counts on poc to vote blindly for dems so they don’t have to do jack sh*t for us.

she should change that b*tch to “this black woman’s view”
#2020election",NONE
1311130348667826200,"since candidates spit stump lines to their base and the audience already has their mind made up, #debates should be eliminated from the process.

they are a waste of time and fuel the fire of hate.

#election2020 #trump #biden",NONE
1310968337346842600,biden &amp; trump debating tonight &amp; listening to them go back n fourth could make my brain melt between their giberish &amp; lies.,NONE
1295532957357109200,we the people. all the people. #bidenharris2020 #theuprising #dnc2020 HTTP,FAVOR
1311189607032041500,"HTTP
to my 18+ american friends pls make sure ur registered to vote so we can get trump out of office",FAVOR
1311222369986506800,@USER i like joe but kamala would have torn trump apart.  says a lot about our world that she’s not the one up there debating him.  still i hope for the sake of america that biden wins.,FAVOR
1239358525224005600,biden committed to choosing a female vp #demdebate,NONE
1311177784392183800,@USER @USER @USER @USER @USER @USER @USER republicans are the ones doing it. you just showed an example how you said its a small percentage who are kkk members but you blame every peaceful protesters to the looters.hypocrite and  trump couldn't even condemn white supremacy!,NONE
1303937415355146200,"@USER @USER amen
he is like that one friend who will do anything for you but always says something crazy &amp; gets you in a fight. still you can't help but love him!
-god bless donald j. trump‐
#trump2020",AGAINST
1311243005391757300,"@USER biden let america know what a chump he was. americans don't want a coward running the show. biden bowed to trump, biden will bow to the entire world. we will be walked all over",AGAINST
1295906392105029600,"why are people casting votes for #berniesanders is he on the ballot or something?

#demconvention #dnc2020 #democraticconvention #democraticnationalconvention",NONE
1239352161814720500,#millionairebernie with his three homes screaming and gesticulating about the wealthy is... rich. #demdebate,NONE
1311284187295555600,"he wears a rosary around his wrist in memory of his son, he's not wired you bat shit crazy fools. #bidenwon #joewired #debates2020 HTTP",FAVOR
1286289548499136500,"@USER @USER thank you, mr. president... #americafirst #kag #trump2020 #lawandordernow #teamtrump",AGAINST
1296774077164789800,"@USER the humanity, hope, leadership, and character exuded from the #demconvention made me proud to be a american once again.  also i cried too many times to count.",NONE
1310976899510874e3,had to turn down a new apartment since they placed a biden/harris sign out front.  sucks.,AGAINST
1217267452314181600,".... did..... did bernie just say he wants to work with republicans!!?? bernouts are going to lose thier ever loving.... talking point, as they accept that working with republicans is now good, actually. #demdebate",NONE
1300848257665503200,"@USER a very good friend of mine who's very popular, is a vietnamese immigrant who told me he doesn't know a single asian who will be voting for #joebiden.
he is a great american and absolutely despises all things socialist and communist .",AGAINST
1221617419526918100,i’d vote for a candidate who pledged to provide doors on the bathroom stalls and shower curtains at camp bullis. it really is the little things. #democraticdebate,NONE
1293260106038235100,"we've had it up to our back teeth with corruption, lawlessness,  rioting, looting, burning, smashing and liberal #democrat incompetence. #trump2020 HTTP",AGAINST
1.2303221010321121e+18,if he says ‘binders of women’ we all take a shot #democraticdebate,NONE
1291168582865477600,"love senator john kennedy!!

even google can't find #joebiden some days🤣👍!

#tucker",AGAINST
1297905509115166700,"the #republican convention will feature racists, anti- #lgbtq activists, and con men. and that doesn't even count the triple threat president @USER #rnc2020 HTTP",NONE
1288213908621328400,"@USER watching you all chase a bunch of misinformation is fun. you are totally unaware of what is happening. your politicians got caught in the worst political scandal ever. and the things you focus your hate on is quite humorous.
#trump2020
#maga
#wwg1wga
the best is yet to come",AGAINST
1304268617752760300,@USER @USER @USER i'm #ridinwithbidenharris and i #vote to #dumptrump #trumpgenocide #trumpgolfsamericansdie #trumpliedamericansdied,FAVOR
1295891478745452500,i lol every time i hear build back better! they wish they had make america great again. hahaha! #maga #buildbackbetter #demconvention #demconvention2020 #democraticnationalconvention,NONE
1311313971589374e3,"can #joebiden get through one speech without mentioning his deceased family members? one new twist: biden now says trump calls his deceased son beau a ""sucker"". shameless.",NONE
1292936733798015e3,they don’t want this man to keep exposing the pedophilia and child trafficking the elites want him dead. #saveourchildren #qanon #thegreatawaking #q #newage #pizzagate HTTP,NONE
1294540155676586e3,"#trump2020’s middle east achievement 

first israel muslim country peace accord in 3 decades accomplished by @USER not #obama 

#saturdaythoughts #voteredtosaveamerica #promisesmadepromiseskept #donothingdemocrats #votedemsout 

HTTP",AGAINST
1287507615392469e3,"1000 boats showed up for the trump boat parade on lake hamilton in hot springs, arkansas today!  #redstate #maga @USER @USER HTTP",AGAINST
1295899063989174300,jacquelyn brittany nominating #joebiden is everything! ❤️,FAVOR
1298505262492459e3,@USER @USER @USER @USER how many black people killed black people? the whole raciat narrative is completely blown out of the water when you look at the numbers...but dont let that stop u from looting and arson..#trump2020,AGAINST
1247580494922907600,@USER thank you for your leadership during these unprecedented times. your efforts have been welcomed.  #votebluetosaveamerica,NONE
1239347551012147200,@USER “we can make them whole.” what does that even mean? #demdebate #covid19,NONE
1302293495537782800,@USER @USER you missed lgbqt                                       ❤️🧡💛💚💙💜🤎🖤🤍.                   #veteransagainsttrump #werespectourvets #votebluetosaveamerica 🇺🇸,FAVOR
1299207321223147500,@USER + 4 more years  #maga respect my president HTTP,AGAINST
1298394137289531400,"@USER aww the old parson aman of race to hope people think your not as racist as you truly are!  hahahaha why today why not 3,2,1 years ago 🤔 oh ya #electiontime #donthecon #fakenews #pardon4votes #votebluetosaveamerica #foxnews #fakepresident",FAVOR
